link,nome_anuncio,desc,orig_preco,preco,categoria,modelo,marca,tipo_carro,ano,quilometragem,cilindrada,combustivel,gnv,cambio,cor,portas,fim_placa,direcao,airbag,alarme,ar_condicionado,trava_eletrica,vidro_eletrico,som,sensor_re,camera_re,blindado,estado
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/pneu-1250575024,Pneu,Vendo,R$ 39.900,R$ 2,"Carros, vans e utilitários",RENAULT DUSTER DYNAMIQUE 1.6 HI-FLEX 16V MEC.,RENAULT,7.0,2018,79000,1.6,0.0,0.0,0.0,2.0,1.0,6,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/siena-2001-completo-a-vista-1250511910,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,pi,
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/gol-98-completo-1250428645,Gol 98 completo,Gol 98 completo em dias ar gelando recebo moto carro de menor valor ZAP 869... ver número,,R$ 9.000,"Carros, vans e utilitários",VOLKSWAGEN GOL 1000 MI 4P,VOLKSWAGEN,4.0,1998,145000,1.0,0.0,0.0,0.0,7.0,1.0,4,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-t270-automatico-flex-completo-preto-2022-wj-veiculos-1250253600,JEEP COMPASS LONGITUDE T270 AUTOMÁTICO FLEX COMPLETO PRETO 2022. WJ VEÍCULOS.,"Jeep COMPASS LONGITUDE T270 Automático Flex Completo Preto Perolizado 2022/2022 com apenas 9.989km rodados. Quitado e Emplacado 2023 com todas as revisões em dias na AUTORIZADA. Contato: (86)... ver número_William. WJ VEÍCULOS, localizada na Av. Barão de Gurguéia N. 2216 Zona Sul Bairro: Vermelha Teresina-Pi.",,R$ 0,"Carros, vans e utilitários",JEEP COMPASS LONG. T270 1.3 TB 4X2 FLEX AUT,JEEP,8.0,2022,9989,1.3,2.0,0.0,1.0,0.0,,7,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-2018-1226915643,Onix 1.0 2018,"Onix Joy 2018 1.0 Carro Conservado  Pneus bons  Excelente custo benefício  Aceito carta de crédito, veiculos de entrada e Faço financiamento bancário. Siga @ingridveiculos no Instagram",,R$ 0,"Carros, vans e utilitários",CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.,CHEVROLET,4.0,2018,72000,1.0,2.0,0.0,0.0,2.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/troco-um-gol-g-04-1250167881,Troco um gol G 04,Troco um gol G 04 ano 2008/2009por um Renault crio de 2005 ém diante mesmo que esteja atrasado.que tenha documento valor 10.000 reais zap (86)... ver número,,R$ 10.000,"Carros, vans e utilitários",VOLKSWAGEN GOL 1.0 TREND/ POWER 8V 4P,VOLKSWAGEN,4.0,2008,99996697,1.0,0.0,0.0,0.0,2.0,1.0,7,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/huyndai-i30-2-0-2010-1249964250,huyndai i30 2.0 2010,carro tem q fazer motor e meu fazer a chave pq perdi a chave dele qualquer dúvida mim chama no whatsapp q passo mais informações,,R$ 9.800,"Carros, vans e utilitários",HYUNDAI I30 2.0 16V 145CV 5P AUT.,HYUNDAI,4.0,2010,1111111,2.0 - 2.9,0.0,0.0,1.0,0.0,1.0,9,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fusca-85-1249603670,fusca 85,Vendo fusca ano 85 duty é recibo todo em dias,,R$ 7.500,"Carros, vans e utilitários",VOLKSWAGEN FUSCA,VOLKSWAGEN,,1985,100000000,,0.0,0.0,0.0,,0.0,2,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/vendo-sprinter-1249515170,Vendo Sprinter,Vendo ou troco Sprinter bem conservada ano 2009 completa mais informações no whatsapp do proprietário no whatsapp (89)... ver número Lourivaldo,,R$ 0,"Carros, vans e utilitários",MERCEDES-BENZ SPRINTER 313 VAN STD. 2.2 129CV 16L DIES,MERCEDES-BENZ,9.0,2009,0,2.0 - 2.9,3.0,0.0,0.0,1.0,,4,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/onix-lt-2019-apenas-12mil-rodados-1249352069,Onix LT 2019 APENAS 12mil rodados,Onix LT 2019  Apenas 12mil rodados  Carro extra de verdade Único dono Revisões na concessionária  Siga @ingridveiculos no Instagram  Carros selecionados !!!,,R$ 0,"Carros, vans e utilitários",CHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.,CHEVROLET,4.0,2019,12000,1.0,2.0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-1249005766,Vende,Vende-se Palio Weekend 1.6 completo no ponto de transferência... só interessado 8699... ver número,R$ 18.000,R$ 0,"Carros, vans e utilitários",FIAT PALIO WEEKEND STILE 1.6 MPI 16V 4P,FIAT,,2001,4000000,,,0.0,,,1.0,,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fox-2015-oportunidade-1248631176,Fox 2015 Oportunidade,Vendo ou troco por carro sedã   Fox 15/15 1.0 particular  Exelente carro  Modelo TL 135.000 km  Tratar direto com o proprietário,,R$ 0,"Carros, vans e utilitários",VOLKSWAGEN FOX TRENDLINE 1.0 FLEX 8V 5P,VOLKSWAGEN,4.0,2015,135000,1.0,2.0,0.0,0.0,1.0,1.0,2,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vende-se-um-celta-1251008273,Vende-se um celta!,"Vende um celta 2003, injeção eletrônica, precisando fazer alguns reparos como: colocar um bateria nova, bomba de combustível, pintura e alguns acessórios. Em teressados mande no zap 9886... ver número.",,R$ 3.500,"Carros, vans e utilitários",CHEVROLET CELTA LIFE 1.0 MPFI VHC 8V 5P,CHEVROLET,4.0,2003,170000,1.0,0.0,0.0,0.0,3.0,0.0,6,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fiat-uno-94-95-1248492637,Fiat uno 94/95,Todo revisado  So no ponto de transferir  Pneus novos  Gasolina,,R$ 7.500,"Carros, vans e utilitários",FIAT UNO MILLE 1.0 ELECTRONIC 4P,FIAT,4.0,1995,150000,1.0,0.0,0.0,0.0,7.0,0.0,,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/dobro-2012-1248352099,Dobro 2012,Vendas 55 completa ar. Trava . 7 lugar 8699... ver número,,R$ 55,"Carros, vans e utilitários",FIAT DOBLO 1.4 MPI FIRE FLEX 8V 4P,FIAT,8.0,2012,200,1.4,2.0,0.0,0.0,3.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-mile-elx-ano95-ponto-de-transferencia-todo-primeira-motor-1248295813,"Vendo Fiat mile elx ano95 ponto de transferência, todo primeira motor ?%","Carro pra vender logo, ta primeiríssima 86 ... ver número",,R$ 8.500,"Carros, vans e utilitários",FIAT UNO MILLE ELX 2P E 4P,FIAT,4.0,1995,170000,1.0,0.0,0.0,0.0,1.0,0.0,4,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-renault-clio-ano-2004-1248272915,Vendo ou troco Renault Clio ano 2004,Troco em uno Mille Mais informações liga 869... ver número ou 869... ver número Não respondo Aqui somente ligação.,,R$ 10.000,"Carros, vans e utilitários",RENAULT CLIO RN 1.6 5P,RENAULT,,2004,100000,,,0.0,,,,,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-srv-automatica-4x4-diesel-branca-2014-wj-veiculos-1248016141,TOYOTA/HILUX SRV AUTOMÁTICA 4x4 DIESEL BRANCA 2014. WJ VEÍCULOS.,"Toyota Hilux SRV Automática 4x4 Diesel Branca 2014/2014 com apenas 75.000km rodados. Contato: (86)... ver número_William. WJ VEÍCULOS, localizada na Av. Barão de Gurguéia N. 2216 Zona Sul Bairro: Vermelha Teresina-Pi.",,R$ 0,"Carros, vans e utilitários",TOYOTA HILUX CD SRV D4-D 4X4 3.0 TDI DIESEL AUT,TOYOTA,6.0,2014,75000,3.0 - 3.9,3.0,0.0,1.0,1.0,1.0,6,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/jeep-compass-longitude-2-0-16v-turbo-diesel-at9-branca-perolizada-2020-2020-wj-veiculos-1248016081,Jeep COMPASS Longitude 2.0 16v Turbo Diesel AT9 Branca Perolizada 2020/2020. WJ VEÍCULOS.,"Jeep Compass LONGITUDE Motor 2.0 16v Automática Diesel Branca Perolizada 2020/2020 com apenas 73.140km rodados. Contato: (86)... ver número_William. WJ VEÍCULOS, localizada na Av. Barão de Gurguéia N. 2216 Zona Sul Bairro: Vermelha Teresina-Pi.",,R$ 0,"Carros, vans e utilitários",JEEP COMPASS LONGITUDE 2.0 4X4 DIES. 16V AUT.,JEEP,8.0,2020,73180,2.0 - 2.9,3.0,0.0,1.0,1.0,1.0,5,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-1247908561,Vendo ou troco,Carro siena 4portas cor vinho trava só na frente ar condicionado foi feita suspensão carro robusto ZAP 86 ... ver número,,R$ 8.500,"Carros, vans e utilitários",FIAT SIENA EL 1.6 MPI 16V,FIAT,7.0,1998,3000,1.6,0.0,0.0,0.0,3.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/voyage-vender-logo-1983-1247849724,Voyage vender logo 1983,VENDO VOYAGE 1983 ACEITO TROCA EM MOTO,,R$ 6.000,"Carros, vans e utilitários",VOLKSWAGEN VOYAGE CL 1.8 (ÁLCOOL),VOLKSWAGEN,7.0,1983,200000,1.8,0.0,0.0,0.0,5.0,0.0,1,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-siena-1998-1247828457,Vendo Siena 1998 .,"Vendo ou dou de entrada um Siena 1998.  PREÇO NEGOCIÁVEL!  Telefones pra contato:      Necessária comprar a peça modulo injeção, fazemos uma desconto caso seja necessário, somente pra venda.  Temos alguma multa, mas temos como ter desconto no Detran.",R$ 10.000,R$ 7.500,"Carros, vans e utilitários",FIAT SIENA EL 1.6 MPI 16V,FIAT,7.0,1998,86954,1.6,,0.0,0.0,3.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/r-9-500-00-kombi-arrumada-1247489424,"R$ 9.500,00 Kombi arrumada",Kombi ano 99 modelo 2000 Teto alto Boa de pneu Doc em dias na mão  Pra vender logo por q não estou usando o carro. Só ligar e andar motor ok. Chama no zap. Recebo Honda Pop no negócio.,,R$ 9.500,"Carros, vans e utilitários",VOLKSWAGEN KOMBI ESCOLAR 1.6 MPI,VOLKSWAGEN,9.0,2000,1,1.6,0.0,0.0,0.0,1.0,1.0,9,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/disponivel-pra-aluguel-de-aplicativo-1247302304,Disponível pra aluguel de aplicativo,Disponível pra aluguel para aplicativo,,R$ 600,"Carros, vans e utilitários",FIAT ARGO DRIVE 1.0 FIREFLY,FIAT,4.0,2020,55444,1.0,,0.0,0.0,2.0,1.0,,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/palio-elx-1-8-1247228937,Palio elx 1.8,"Palio elx 1.8, carro completo: vidro elétrico, direção hidráulica, trava e ar condicionado. Obs: ar condicionado precisa de reparo na mangueira e completa o gás. Fora resto tudo ok. Motor muito bom não bate nada e não fuma, suspensão boas, pneus 80%! ? Troco em moto preferencialmente. Golpista passa longe nem tente?",,R$ 8.500,"Carros, vans e utilitários",FIAT PALIO ELX 1.8/ 1.8 MPI FLEX 8V 4P,FIAT,4.0,2003,120000,1.8,0.0,0.0,0.0,1.0,1.0,3,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/siena-ano-2005-r-5-500-1247183342,"SIENA ANO 2005 (R$ 5,500)",Vendo Siena Fire ano 2005 Local: Zona Sul de Teresina Preço Negociável  SOMENTE INTERESSADOS: (Whatsapp)    #carro #carrobarato #siena #sienafire #celta #moto #fiat #,,R$ 5.500,"Carros, vans e utilitários",FIAT SIENA 1.0/ EX 1.0 MPI FIRE/ FIRE FLEX 8V,FIAT,7.0,2005,10000,,0.0,0.0,0.0,3.0,1.0,7,,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/carretinha-boa-1247089128,Carretinha boa .,Vende carretinha.,,R$ 2.750,"Carros, vans e utilitários",AM GEN H3 3.7 4X4 AUTOMATICO,AM GEN,6.0,1950 ou anterior,0,4.0 ou mais,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/chevette-junior-1246817587,Chevette Júnior,Chevette Ano 82 Motor 1.6 GM Pintado recentemente Bem conservado Em dias no ponto de transferir Com Dut e recibo  Motor e caixa de marcha feitos recentemente  Falar com Gil zap,,R$ 6.000,"Carros, vans e utilitários",CHEVROLET CHEVETTE JUNIOR 1.0,CHEVROLET,4.0,1990,155000,1.6,0.0,0.0,0.0,9.0,0.0,8,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2012-extra-troco-por-carro-de-passeio-moto-1243026832,Saveiro 2012 extra troco por carro de passeio/moto,Carro extra Revisado  Documento em dias  De Teresina  2012 completa  Contato,R$ 40.700,R$ 0,"Carros, vans e utilitários",VOLKSWAGEN SAVEIRO TRENDLINE 1.6 T.FLEX 8V,VOLKSWAGEN,6.0,2012,0,1.6,2.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/carro-pra-restaurar-1246727984,Carro pra restaurar.,Pra quem gosta de carro antigo uma exelente opção para restaurar. Esses carris está cada vez mais raro de encontrar.,,R$ 2.000,"Carros, vans e utilitários",VOLKSWAGEN SANTANA 1.8 MI (ÁLCOOL),VOLKSWAGEN,7.0,1999,0,1.8,0.0,0.0,0.0,2.0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-fiat-wey-motor-1-0-fire-2012-completo-quitado-no-pomto-de-transferencia-1246409268,Vendo fiat wey motor 1.0 Fire 2012 completo .quitado no pomto de transferência.,Vendo fiat uno wey completo 1.0 Firer 2012 em dias no pomto de transferência sem restrições..carro já com placa Mercosul..opcionais: computador de bordo. Vidros dianteiros elétricos. Rebok .faróis de milha. Ar condicionado..watis 86 ... ver número. Carro si emcomtra em luzilandea pi Carro com apenas 128 mil km.,,R$ 0,"Carros, vans e utilitários",FIAT UNO VIVACE 1.0 EVO FIRE FLEX 8V 3P,FIAT,4.0,2012,128000,1.0,2.0,0.0,0.0,0.0,1.0,2,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corcel-2-1981-1245954059,Corcel 2 1981,"Corcel 2 81, motor original Renault, ótimo para deixar lindo. Rodando perfeitamente, 2 pneus zeros, precisando só de um dono.  Contato 86 ... ver número Raul",,R$ 6.000,"Carros, vans e utilitários",FORD CORCEL II L,FORD,7.0,1981,100000,1.4,0.0,0.0,0.0,1.0,0.0,5,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/00-1248519132,? 00,?.00,R$ 60.000,R$ 1,"Carros, vans e utilitários",VOLKSWAGEN POLO 1.0 FLEX 12V 5P,VOLKSWAGEN,6.0,2021,55000,1.0,2.0,0.0,1.0,1.0,1.0,3,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/motor-fire-1-0-flex-completo-com-tudo-1245700428,Motor..fire 1.0 flex completo com tudo,"Motor fire ano 2006 1.0 flex primeira todo , completo com tudo só no ponto de foncionar..zap.8698... ver número",,R$ 2.600,"Carros, vans e utilitários",FIAT UNO WAY CELEB. 1.0 EVO FIRE FLEX 8V 2P,FIAT,4.0,2007,10000,1.0,2.0,0.0,0.0,2.0,1.0,8,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/corcel-ii-perfeito-estado-97-1245237405,Corcel II Perfeito estado. *97,"Carro perfeito estado, ótimo de suspensão só no ponto de andar. Telefone para contato 869... ver número",,R$ 5.800,"Carros, vans e utilitários",FORD CORCEL II L,FORD,7.0,1978,100000,1.4,0.0,0.0,0.0,9.0,0.0,8,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-picos-e-floriano/autos-e-pecas/carros-vans-e-utilitarios/fiesta-sedan-1-0-1245087671,Fiesta sedan 1.0,Fiesta 1.0 ano 2005 com direção hidraulica e vidro eletrico os quatro pneu novo colocado recente Tem arcondicionado mas está sem gás,,R$ 10.000,"Carros, vans e utilitários",FORD FIESTA GL 1.0 3P,FORD,7.0,2005,114,1.0,0.0,0.0,0.0,2.0,1.0,,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/peugeot-pra-retirada-de-peca-1244998263,Peugeot pra retirada de peça,Todas as peça ... Peugeot 2011 moto 1.4 8v Tá funcionando...entra em contato 869... ver número,,R$ 0,"Carros, vans e utilitários",PEUGEOT 207 BLUE LION 1.4 FLEX 8V 5P,PEUGEOT,4.0,2011,106000,1.4,2.0,0.0,0.0,4.0,1.0,4,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-um-cril-1244897124,vendo um cril,vendo um carro criu preço negociavi,,R$ 700,"Carros, vans e utilitários",RENAULT CLIO AUTHENTIQUE 1.0/1.0 HI-POWER 16V 3P,RENAULT,4.0,2024,23000,1.0,0.0,0.0,0.0,3.0,1.0,1,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/som-1244085669,Som,2 eros de 12  2 cornetas X 2 twitas 1 A900 1 fonte usina de 60 1 voltimetro 1 controle longa 1 Pionner,,R$ 2.500,"Carros, vans e utilitários",FIAT UNO ATTRACTI. CELEB.1.4 EVO F.FLEX 8V 2P,FIAT,4.0,2018,20,1.0,2.0,0.0,0.0,0.0,0.0,6,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/argo-drive-1-3-com-apenas-36mil-rodados-1164740636,Argo Drive 1.3 com apenas 36mil rodados,Argo Drive 1.3 2018  Carro extremamente conservado  Apenas 36mil rodados Com tela multimídia  Rodas Aro 15 ligaleve  Faróis de neblina  Pneus novos Friso lateral cromado  IPVA 2023 pago  Pintura toda original Revisado Quitado  Manual e chave reserva  Aceito carta de crédito  Faço financiamento  Mais informações,R$ 64.000,R$ 0,"Carros, vans e utilitários",FIAT ARGO DRIVE 1.3 8V FLEX,FIAT,4.0,2018,36000,1.3,2.0,0.0,0.0,3.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/frete-zona-leste-1243790517,Frete zona leste,Fazemos fretes em geral  Valor em conta !,,R$ 0,"Carros, vans e utilitários",FIAT FIORINO FURGÃO 1.0,FIAT,9.0,2018,100000,,2.0,0.0,0.0,1.0,0.0,2,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/pra-vender-belina-1243667996,Pra vender belina,"Boa de motor ,pneu tudo em bom estado ,motor AP",R$ 6.000,R$ 5.000,"Carros, vans e utilitários",FORD BELINA L 1.8/ 1.6,FORD,3.0,1994,25,1.6,0.0,0.0,0.0,2.0,0.0,4,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-clio-2015-1243593063,Vendo Clio 2015,"Clio 2015, direção hidráulica, ar condicionado, alarme...",,R$ 0,"Carros, vans e utilitários",RENAULT CLIO EXPRESSION HI-FLEX 1.0 16V 5P,RENAULT,4.0,2015,134000,1.0,2.0,0.0,0.0,1.0,1.0,5,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-kit-de-embreagem-volkswagen-1243524330,Vendo Kit de embreagem VOLKSWAGEN,Vendo 1 Kit de embreagem completa original (marca Luk).  Contem: 1 Platô 1 Disco  1 Rolamento Atuador  APLICAÇÃO:  Audi A3 1.6L 8V EA111 a07/2002 a 08/2005  Volkswagen Cros Fox 1.6L 8V AE111 Câmbio manual 09/2003 em diante  Volkswagen FOX 1.0L 8V AE111 Câmbio manual 09/2003 em diante  AVolkswagen FOX 1.6L 8V EA111 Câmbio manual 09/2003 em diante em diante  Volkswagen GOL 1.6L 8V G5 Câmbio manual 09/2003 em diante Volkswagen GOL 1.0L 8V G5 Câmbio manual 09/2003 em diante  Volkswagen GOLF 1.6L 8V EA11 Total Flex Cambio Manual 02/2001 à 12/2012  Volkswagen POLO 1.6L 8V EA11 Flex ou Gasolina Cambio Manual 05/2002 em diante  Volkswagen SAVEIRO 1.6L 8V G5 Flex Cambio Manual 04/2007 em diante  Volkswagen SPACE FOX 1.6L 8V EA111 Cambio Manual 09/2003 em diante  Volkswagen VOYAGE 1.6L 8V Toltal Flex Cambio Câmbio Manual 04/2007 em diante,,R$ 470,"Carros, vans e utilitários",VOLKSWAGEN GOL 1.6 MSI FLEX 8V 5P,VOLKSWAGEN,7.0,2010,100,1.0,2.0,0.0,0.0,,1.0,8,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/l200-outdoor-4-4-2007-2008-1243459276,L200 outdoor 4×4 2007/2008,Carro completo revisado no ponto de tranferencia.,,R$ 55,"Carros, vans e utilitários",MITSUBISHI L200 OUTDOOR GLS 2.5 4X4 CD TDI DIESEL,MITSUBISHI,6.0,2008,179000,2.0 - 2.9,3.0,0.0,0.0,3.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-1243318959,Vendo ou troco,Konbi funcionando perfeitamente,,R$ 6.000,"Carros, vans e utilitários",VOLKSWAGEN KOMBI FURGÃO DIESEL,VOLKSWAGEN,9.0,1991,558888,1.3,0.0,0.0,0.0,9.0,1.0,2,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/sandero-2019-1-0-1243251716,Sandero 2019 1.0,"Sandero 1.0 Expression 2018/2019  completo  Tela multimídia Nav Original  sensor de estacionamento 97.000 kms Rodados original  Pneus novos Excelente custo benefício  Recebo veiculos de entrada, aceito carta de crédito, Faço financiamento bancário.  Siga @ingridveiculos no Instagram  Mais informações",R$ 45.000,R$ 0,"Carros, vans e utilitários",RENAULT SANDERO EXPRESSION FLEX 1.0 12V 5P,RENAULT,4.0,2019,97000,1.0,2.0,0.0,0.0,2.0,1.0,0,2.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-pampa-1243240706,Vendo pampa,Pampa boa para trabalhar. Mais informações chamar no whatsapp  8699... ver número,,R$ 7.000,"Carros, vans e utilitários",FORD PAMPA GL 1.6/ 1.8,FORD,6.0,2004,0,1.8,0.0,0.0,0.0,9.0,0.0,,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/fusca-branco-79-motor130-1242443182,Fusca branco 79 motor130,5 PNEUS NOVOS KIT EMBREAGEAGEM novos lona e tambor novos,,R$ 10.000,"Carros, vans e utilitários",VOLKSWAGEN FUSCA,VOLKSWAGEN,4.0,1979,110000000,1.3,0.0,0.0,0.0,1.0,0.0,7,1.0,0,0,0,0,0,0,0,0,0,pi
https://pi.olx.com.br/regiao-de-teresina-e-parnaiba/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-por-motofiat-uno-93-1242438478,Vendo ou troco por motoFiat uno 93,Vendo ou troco por moto  Carro rodando Tem o dult 869... ver número,,R$ 3.800,"Carros, vans e utilitários",FIAT UNO TURBO 1.4 I.E. 2P,FIAT,4.0,1993,100000000,1.3,0.0,0.0,0.0,3.0,0.0,6,1.0,0,0,0,0,0,0,0,0,0,pi
